-1.100341933124582283e-06,-7.984175454112119041e-08,-7.673254913242999464e-06,6.820962425990728661e-07,-3.819040581583976746e-02,-1.339343905448913574e+00,1.245632022619247437e-01,-2.465723752975463867e+00,-3.781244158744812012e-02,2.620499610900878906e+00,9.759621620178222656e-01,3.982039913535118103e-02,-3.985162824392318726e-02
-4.335282142164942343e-07,-9.393738196195045020e-07,-2.169667277485132217e-05,1.727946823848469649e-06,-3.447265923023223877e-02,-1.312453746795654297e+00,1.427224129438400269e-01,-2.447171688079833984e+00,-1.892852596938610077e-02,2.709039211273193359e+00,9.786398410797119141e-01,3.986684232950210571e-02,-3.986975178122520447e-02
-9.639659310778370127e-07,-1.536988179395848420e-06,-3.844265302177518606e-05,-8.820532571007788647e-07,-9.367241524159908295e-03,-1.275511860847473145e+00,1.580598652362823486e-01,-2.424231767654418945e+00,3.962385654449462891e-02,2.744208335876464844e+00,9.426137208938598633e-01,3.990833833813667297e-02,-3.988019004464149475e-02
-2.333257953068823554e-06,-1.662841668803594075e-06,-3.700885645230300725e-05,2.738297268933820305e-07,1.881886739283800125e-03,-1.217161655426025391e+00,1.946916133165359497e-01,-2.376114368438720703e+00,7.789621502161026001e-02,2.748119115829467773e+00,9.351935386657714844e-01,3.994413465261459351e-02,-3.988605365157127380e-02
-3.802696028287755325e-06,-2.503042196622118354e-06,-2.985625360452104360e-05,3.618935977556247963e-07,-7.213201373815536499e-03,-1.158021450042724609e+00,2.408923655748367310e-01,-2.326150894165039062e+00,7.723386585712432861e-02,2.730756759643554688e+00,9.515324831008911133e-01,3.997117653489112854e-02,-3.989244252443313599e-02
-4.261117283022031188e-06,-1.993568730540573597e-06,-3.562614438124001026e-05,1.791840873011096846e-06,-2.776690386235713959e-02,-1.098030686378479004e+00,3.017994761466979980e-01,-2.275988817214965820e+00,4.923236742615699768e-02,2.729435682296752930e+00,9.820129871368408203e-01,3.998991474509239197e-02,-3.990058600902557373e-02
-3.042851403733948246e-06,-1.609982859918090980e-06,-2.985622450069058686e-05,3.067041689064353704e-06,-4.556010290980339050e-02,-1.051735758781433105e+00,3.504967391490936279e-01,-2.237186670303344727e+00,2.776646800339221954e-02,2.738418817520141602e+00,1.027142882347106934e+00,3.998843207955360413e-02,-3.992361575365066528e-02
-1.646827399781614076e-06,-2.587029939604690298e-06,-1.885620622488204390e-05,2.270606955789844505e-06,-6.069355085492134094e-02,-1.015755057334899902e+00,3.686955273151397705e-01,-2.217428207397460938e+00,8.022502064704895020e-03,2.751383781433105469e+00,1.056528210639953613e+00,3.997924923896789551e-02,-3.995011001825332642e-02
-1.148904175352072343e-06,-3.058746187889482826e-06,-1.408336083841277286e-05,2.931814151452272199e-06,-7.525187730789184570e-02,-9.659187793731689453e-01,3.771858215332031250e-01,-2.204835414886474609e+00,-9.743268601596355438e-03,2.786243200302124023e+00,1.069883227348327637e+00,3.997446596622467041e-02,-3.996879607439041138e-02
-9.906844979923334904e-07,-2.934770236606709659e-06,-1.393567436025477946e-05,2.755027935563703068e-06,-8.872142434120178223e-02,-9.226123690605163574e-01,3.816080689430236816e-01,-2.200340509414672852e+00,-2.901571430265903473e-02,2.834929704666137695e+00,1.080170869827270508e+00,3.997183591127395630e-02,-3.998259454965591431e-02
-1.021647335619491059e-06,-2.691496320039732382e-06,-1.629636608413420618e-05,2.391469024587422609e-06,-1.011139675974845886e-01,-8.803056478500366211e-01,3.859201967716217041e-01,-2.189150810241699219e+00,-4.663406684994697571e-02,2.872944116592407227e+00,1.087452888488769531e+00,3.996995463967323303e-02,-3.999344632029533386e-02
